"","conc","cond","mean","sd","median","mad","log10conc","readout"
"165",0.037037037037037,"Sb_24",1.0498434020067,0.0816857312132792,1.06631833723174,0.0826069663818507,-1.43136376415899,"Mm in broth"
"166",0.037037037037037,"Sb_25",0.973864468391683,0.0610618759222501,1.00859804471092,0.0015396491318409,-1.43136376415899,"Mm in broth"
"167",0.037037037037037,"Sb_26",0.970986417447779,0.112778665520424,1.03561768369982,0.00142606726900602,-1.43136376415899,"Mm in broth"
"168",0.037037037037037,"Sb_44",0.96378526536096,0.0404775253168953,0.957823550517731,0.0462635352525658,-1.43136376415899,"Mm in broth"
"169",0.037037037037037,"Sp_35",0.893569813596436,0.0647204833726913,0.905068417725632,0.0692402350050906,-1.43136376415899,"Mm in broth"
"170",0.037037037037037,"Sp_36",0.952237632010728,0.0845613540591185,0.978280849606281,0.0629115296958373,-1.43136376415899,"Mm in broth"
"171",0.037037037037037,"Tt_07",0.986285438686613,0.0458757659090085,1.00875879199885,0.0116127392087844,-1.43136376415899,"Mm in broth"
"172",0.111111111111111,"-",1.11898628456911,0.0689086652917594,1.11252935255861,0.0548948886948336,-0.954242509439325,"Mm in broth"
"173",0.111111111111111,"Ak_07",1.025494964416,0.12970506037965,1.0590819902853,0.112708660975374,-0.954242509439325,"Mm in broth"
"174",0.111111111111111,"Am_72",1.01832695000372,0.0990543247601061,1.02397161690222,0.134125820704657,-0.954242509439325,"Mm in broth"
"175",0.111111111111111,"Am_86",0.958940707582531,0.1136189023076,1.00736098431418,0.0488772145828818,-0.954242509439325,"Mm in broth"
"176",0.111111111111111,"Fh_12",0.998903655533565,0.10171373596116,1.00402320536251,0.139272085250358,-0.954242509439325,"Mm in broth"
"177",0.111111111111111,"Gc_07",0.890240891004329,0.0814655330544776,0.902974969331329,0.0913497000005538,-0.954242509439325,"Mm in broth"
"178",0.111111111111111,"Gc_23",0.98741894986714,0.0684147910579381,0.968220105881836,0.0556944705929484,-0.954242509439325,"Mm in broth"
"179",0.111111111111111,"Gc_25",0.877292990994787,0.106000888342788,0.891885912852952,0.123582779426966,-0.954242509439325,"Mm in broth"
"180",0.111111111111111,"Gc_26",0.821499706184765,0.105353523383061,0.8472800519664,0.0953165470454862,-0.954242509439325,"Mm in broth"
"181",0.111111111111111,"Gc_28",0.992241068624676,0.0972651920724849,1.04590308100745,0.00734146830207856,-0.954242509439325,"Mm in broth"
"182",0.111111111111111,"Gc_32",0.970765011849905,0.0804403642473201,1.01077411639269,0.0186538330003034,-0.954242509439325,"Mm in broth"
"183",0.111111111111111,"Gc_33",0.937961337625608,0.0636060828475837,0.958527011894603,0.0447939805373611,-0.954242509439325,"Mm in broth"
"184",0.111111111111111,"Gc_34",0.955857733814399,0.0781503201330038,1.00081035106923,0.000496337755074627,-0.954242509439325,"Mm in broth"
"185",0.111111111111111,"Gc_35",0.992163818477473,0.102851923850568,1.02877556516786,0.06364079401378,-0.954242509439325,"Mm in broth"
"186",0.111111111111111,"Gc_36",0.91702456980426,0.0794580127729681,0.926943664794451,0.0950549180201917,-0.954242509439325,"Mm in broth"
"187",0.111111111111111,"Gc_37",0.992239093130497,0.0731049349633114,1.02877344152366,0.0164596932225921,-0.954242509439325,"Mm in broth"
"188",0.111111111111111,"Ko_09",0.962614794007352,0.0520847691393373,0.970737830722395,0.0584484771955058,-0.954242509439325,"Mm in broth"
"189",0.111111111111111,"Ko_11",0.970557732223539,0.0682307365610302,1.00037513637295,0.0273235135685088,-0.954242509439325,"Mm in broth"
"190",0.111111111111111,"Ko_15",0.986579116148509,0.0775287321422663,0.988234765722473,0.111242439953765,-0.954242509439325,"Mm in broth"
"191",0.111111111111111,"Ko_16",0.936159001837448,0.0818615384057367,0.961568893674954,0.0603915261244415,-0.954242509439325,"Mm in broth"
"192",0.111111111111111,"Ko_17",0.946523214224466,0.0900687050125558,0.973596497881914,0.0687238033889192,-0.954242509439325,"Mm in broth"
"193",0.111111111111111,"Ko_18",1.01066695709303,0.00624639242160144,1.01380132047907,0.00137024991381357,-0.954242509439325,"Mm in broth"
"194",0.111111111111111,"Ko_20",1.01095008144313,0.0225102761148212,1.00728008400568,0.0248776892386095,-0.954242509439325,"Mm in broth"
"195",0.111111111111111,"Ko_21",0.995138069989242,0.219154012313709,0.928369324568748,0.16491699557901,-0.954242509439325,"Mm in broth"
"196",0.111111111111111,"Ko_22",0.981680900554723,0.053367784932168,1.00270986170257,0.0276072928895729,-0.954242509439325,"Mm in broth"
"197",0.111111111111111,"Ko_25",0.980660300674165,0.136851551698936,0.985998188697576,0.19090939208238,-0.954242509439325,"Mm in broth"
"198",0.111111111111111,"Ko_26",0.902691710927949,0.120764773003024,0.952796037556837,0.0556620589095706,-0.954242509439325,"Mm in broth"
"199",0.111111111111111,"Ko_29",0.995482403543086,0.0571478260063749,1.00942451403805,0.0518088266642599,-0.954242509439325,"Mm in broth"
"200",0.111111111111111,"Ko_30",0.957659963171369,0.0247742290955178,0.963967257533018,0.021799584591998,-0.954242509439325,"Mm in broth"
"201",0.111111111111111,"Ko_43",0.915887450345405,0.0827636023634688,0.898369838524058,0.0816688710101915,-0.954242509439325,"Mm in broth"
"202",0.111111111111111,"Ko_44",1.13123116552058,0.0641201078230493,1.13649111498825,0.083126670140673,-0.954242509439325,"Mm in broth"
"203",0.111111111111111,"Ko_58",0.918209393153542,0.0449059399378445,0.909936012220422,0.047325454652643,-0.954242509439325,"Mm in broth"
"204",0.111111111111111,"Mo_07",0.920669340783469,0.030117142357236,0.908847112732647,0.015700910674502,-0.954242509439325,"Mm in broth"
"205",0.111111111111111,"Mo_62",0.988163782463589,0.0648730689132878,1.02272479654745,0.00847195361175492,-0.954242509439325,"Mm in broth"
"206",0.111111111111111,"Mo_63",0.998811591445953,0.00580393034001144,0.998816174694473,0.00859471242347675,-0.954242509439325,"Mm in broth"
"207",0.111111111111111,"Mo_64",0.981834216533201,0.0684000802932652,0.993840830764348,0.0735298376300575,-0.954242509439325,"Mm in broth"
"208",0.111111111111111,"Mo_65",0.972762741904852,0.0759485949435827,1.00169881278509,0.0419445328826624,-0.954242509439325,"Mm in broth"
"209",0.111111111111111,"Mo_71",1.05797796397691,0.0361570339817671,1.07552110579929,0.00963022102453789,-0.954242509439325,"Mm in broth"
"210",0.111111111111111,"Mo_72",1.02900184073361,0.0120897456614639,1.03578010987151,0.000595370877781116,-0.954242509439325,"Mm in broth"
"211",0.111111111111111,"Pf_62",0.987895799573881,0.046695292080887,0.994249156813717,0.0546189235021686,-0.954242509439325,"Mm in broth"
"212",0.111111111111111,"Pf_63",0.886924744150242,0.0262920384292963,0.879871515436992,0.0222283306348762,-0.954242509439325,"Mm in broth"
"213",0.111111111111111,"Pf_64",0.9286146348424,0.0313842642206537,0.926727388053628,0.0422701233259322,-0.954242509439325,"Mm in broth"
"214",0.111111111111111,"Pf_68",1.0605663151225,0.0544606227644251,1.08753731315901,0.0129592508604701,-0.954242509439325,"Mm in broth"
"215",0.111111111111111,"Pf_70",1.043501805928,0.0226504069684649,1.04935143994074,0.0197217998159072,-0.954242509439325,"Mm in broth"
"216",0.111111111111111,"Pf_71",1.06723326493969,0.0697020924384561,1.08047374830046,0.0724868661361573,-0.954242509439325,"Mm in broth"
"217",0.111111111111111,"Pf_72",1.12183301002199,0.0805449222784044,1.12417061152237,0.114179585018465,-0.954242509439325,"Mm in broth"
"218",0.111111111111111,"Pf_84",1.10617182777106,0.0548942038154131,1.09846813579835,0.0636505977326166,-0.954242509439325,"Mm in broth"
"219",0.111111111111111,"Pt_46",1.02495137756676,0.00748673383397328,1.02624114951896,0.00810727791251179,-0.954242509439325,"Mm in broth"
"220",0.111111111111111,"Pt_47",0.987845257618322,0.0654963365900685,0.986037419682781,0.0930566706350532,-0.954242509439325,"Mm in broth"
"221",0.111111111111111,"Pt_48",0.936354419122514,0.0680278501856799,0.964506051535964,0.0315521391291787,-0.954242509439325,"Mm in broth"
"222",0.111111111111111,"Sb_24",1.01774698238305,0.0613355961365711,1.04279225848978,0.029362307466129,-0.954242509439325,"Mm in broth"
"223",0.111111111111111,"Sb_25",1.06391663767352,0.230443986670508,0.966780169515099,0.102056592187887,-0.954242509439325,"Mm in broth"
"224",0.111111111111111,"Sb_26",0.978673140567175,0.0852919124608335,1.00949230578477,0.0515641636298626,-0.954242509439325,"Mm in broth"
"225",0.111111111111111,"Sb_44",0.919299212969257,0.0225225442152037,0.915539199604692,0.0246791943829384,-0.954242509439325,"Mm in broth"
"226",0.111111111111111,"Sp_35",0.862785889792052,0.0703379816496928,0.870228120233493,0.0872935966737516,-0.954242509439325,"Mm in broth"
"227",0.111111111111111,"Sp_36",0.896022788807641,0.0586092816153875,0.905867311879435,0.0640766261779431,-0.954242509439325,"Mm in broth"
"228",0.111111111111111,"Tt_07",0.923138460696267,0.0694950170401251,0.953323428854392,0.0283378297858555,-0.954242509439325,"Mm in broth"
"229",0.333333333333333,"-",1.10901256458578,0.0720608932923143,1.10289335368926,0.064707427092681,-0.477121254719662,"Mm in broth"
"230",0.333333333333333,"Ak_07",0.97737536336112,0.182319338562259,0.992999626432144,0.23481439866293,-0.477121254719662,"Mm in broth"
"231",0.333333333333333,"Am_72",0.948210155526948,0.0918283682341432,0.92667669821487,0.0854195142840386,-0.477121254719662,"Mm in broth"
"232",0.333333333333333,"Am_86",0.913577205993237,0.0899570261612588,0.939939525516252,0.0703763985237635,-0.477121254719662,"Mm in broth"
"233",0.333333333333333,"Fh_12",0.997253041269405,0.125805541532844,1.01041955152108,0.156470593731446,-0.477121254719662,"Mm in broth"
"234",0.333333333333333,"Gc_07",0.918875156116429,0.0671056221049734,0.9370832888787,0.0562119259019044,-0.477121254719662,"Mm in broth"
"235",0.333333333333333,"Gc_23",0.947636739821511,0.0859582721164894,0.95897833391252,0.1013844439586,-0.477121254719662,"Mm in broth"
"236",0.333333333333333,"Gc_25",0.859465610302553,0.0567095013945462,0.869571711616657,0.0605952077406256,-0.477121254719662,"Mm in broth"
"237",0.333333333333333,"Gc_26",0.824493836097444,0.0693119438727756,0.84178206522335,0.0618885143268595,-0.477121254719662,"Mm in broth"
"238",0.333333333333333,"Gc_28",0.973235910663861,0.123742204931412,1.01966853160633,0.0702416054194875,-0.477121254719662,"Mm in broth"
"239",0.333333333333333,"Gc_32",1.03529121028504,0.109066583657484,1.08678564719172,0.0330487290529257,-0.477121254719662,"Mm in broth"
"240",0.333333333333333,"Gc_33",0.935811726156098,0.0500110711853201,0.952800968718073,0.033082669416807,-0.477121254719662,"Mm in broth"
"241",0.333333333333333,"Gc_34",0.952214557919424,0.102112094453042,0.980117774097138,0.0850371269671517,-0.477121254719662,"Mm in broth"
"242",0.333333333333333,"Gc_35",0.917352879126295,0.0577647340120399,0.925117413450747,0.0677922066633329,-0.477121254719662,"Mm in broth"
"243",0.333333333333333,"Gc_36",0.888051659065061,0.0680480596874945,0.895892077395738,0.0829482428063654,-0.477121254719662,"Mm in broth"
"244",0.333333333333333,"Gc_37",0.973714076138851,0.109336492125449,1.0217763779235,0.0430107519115821,-0.477121254719662,"Mm in broth"
"245",0.333333333333333,"Ko_09",0.977588022539184,0.0922625373240162,1.01826750700238,0.0359566963227099,-0.477121254719662,"Mm in broth"
"246",0.333333333333333,"Ko_11",0.92202447376804,0.0467622741171701,0.944696812839739,0.0125010612053706,-0.477121254719662,"Mm in broth"
"247",0.333333333333333,"Ko_15",1.01893825252988,0.0799086959219953,1.0123760176156,0.103578882686693,-0.477121254719662,"Mm in broth"
"248",0.333333333333333,"Ko_16",0.908038607319413,0.0397627508882089,0.904876225221314,0.0517794343778515,-0.477121254719662,"Mm in broth"
"249",0.333333333333333,"Ko_17",1.02913347398079,0.0488127505438643,1.00101616709968,0.000191916673447172,-0.477121254719662,"Mm in broth"
"250",0.333333333333333,"Ko_18",0.951851678806838,0.0949121498400599,0.991300895842116,0.0435533936991445,-0.477121254719662,"Mm in broth"
"251",0.333333333333333,"Ko_20",0.993841993141329,0.0675276477431219,1.03106686741166,0.00518657933668476,-0.477121254719662,"Mm in broth"
"252",0.333333333333333,"Ko_21",0.911959624064086,0.0488321935503369,0.906943291877084,0.0609557218753151,-0.477121254719662,"Mm in broth"
"253",0.333333333333333,"Ko_22",1.17652594655513,0.429433054200944,1.00552522879639,0.217333226657936,-0.477121254719662,"Mm in broth"
"254",0.333333333333333,"Ko_25",0.927067493399935,0.0778458717766514,0.951913805957881,0.0556619436622401,-0.477121254719662,"Mm in broth"
"255",0.333333333333333,"Ko_26",0.890895418797179,0.0203091009569287,0.89092137281564,0.0300525354965356,-0.477121254719662,"Mm in broth"
"256",0.333333333333333,"Ko_29",0.994972850914885,0.119309531184991,0.994202702185198,0.175172813208741,-0.477121254719662,"Mm in broth"
"257",0.333333333333333,"Ko_30",0.918178179705585,0.111428382492982,0.968955914782817,0.0388700377828738,-0.477121254719662,"Mm in broth"
"258",0.333333333333333,"Ko_43",0.820776205047518,0.0574652891521076,0.818055091761748,0.0790748858063924,-0.477121254719662,"Mm in broth"
"259",0.333333333333333,"Ko_44",1.0897686308732,0.0848672110249377,1.12362515879319,0.0427827378645023,-0.477121254719662,"Mm in broth"
"260",0.333333333333333,"Ko_58",0.901071141654729,0.0527757584523358,0.910974446265693,0.0551812753186519,-0.477121254719662,"Mm in broth"
"261",0.333333333333333,"Mo_07",0.904897097662205,0.0332675355273149,0.920506715335158,0.0103525143687242,-0.477121254719662,"Mm in broth"
"262",0.333333333333333,"Mo_62",0.841892670274545,0.0734332152455961,0.879350316474273,0.0143711364089516,-0.477121254719662,"Mm in broth"
"263",0.333333333333333,"Mo_63",0.997817623386081,0.0750186073631065,1.01508766077844,0.0705829289557023,-0.477121254719662,"Mm in broth"
"264",0.333333333333333,"Mo_64",0.908857238907194,0.0192413992518384,0.898754346087512,0.00293963749614698,-0.477121254719662,"Mm in broth"
"265",0.333333333333333,"Mo_65",0.965447926258306,0.0521846422357505,0.950339289642587,0.0412973819032849,-0.477121254719662,"Mm in broth"
"266",0.333333333333333,"Mo_71",0.996945210768959,0.0310933015174573,0.982390926220588,0.00977412876045702,-0.477121254719662,"Mm in broth"
"267",0.333333333333333,"Mo_72",0.911697284609833,0.0518076517822243,0.888914984755415,0.0203563671418796,-0.477121254719662,"Mm in broth"
"268",0.333333333333333,"Pf_62",1.10595022407262,0.0786081396050758,1.09171127150363,0.0834355064959694,-0.477121254719662,"Mm in broth"
"269",0.333333333333333,"Pf_63",0.808699962871069,0.0347309478512702,0.806817133216824,0.0472480977867734,-0.477121254719662,"Mm in broth"
"270",0.333333333333333,"Pf_64",0.90356073715471,0.0515489819657334,0.884639310516447,0.0303829664875926,-0.477121254719662,"Mm in broth"
"271",0.333333333333333,"Pf_68",1.10479908569514,0.077798950993398,1.07014259784207,0.0293433448708376,-0.477121254719662,"Mm in broth"
"272",0.333333333333333,"Pf_70",0.979360579173221,0.0582302263077926,0.985232610161241,0.072943475769386,-0.477121254719662,"Mm in broth"
"273",0.333333333333333,"Pf_71",1.01929009860326,0.0334015288026559,1.02817011205316,0.0284424223510007,-0.477121254719662,"Mm in broth"
"274",0.333333333333333,"Pf_72",1.09594702950711,0.0923276939526894,1.14000622351296,0.0266653660453552,-0.477121254719662,"Mm in broth"
"275",0.333333333333333,"Pf_84",1.12469028919673,0.0597364993261498,1.11038672473029,0.0548305520644806,-0.477121254719662,"Mm in broth"
"276",0.333333333333333,"Pt_46",1.01512472717793,0.0249270758186437,1.02739909163154,0.00613112060462159,-0.477121254719662,"Mm in broth"
"277",0.333333333333333,"Pt_47",0.492845733927567,0.050520717554482,0.474689026613664,0.030802982595014,-0.477121254719662,"Mm in broth"
"278",0.333333333333333,"Pt_48",0.932512861014795,0.0649106099768087,0.96750318258175,0.00729124018284526,-0.477121254719662,"Mm in broth"
"279",0.333333333333333,"Sb_24",0.991173976906829,0.0858750110865024,1.03738878409816,0.00986791935681834,-0.477121254719662,"Mm in broth"
"280",0.333333333333333,"Sb_25",0.903541834500282,0.0452245302185613,0.915688807139876,0.0381970962148648,-0.477121254719662,"Mm in broth"
"281",0.333333333333333,"Sb_26",0.937459679296184,0.0817769942077512,0.960946208326241,0.0652007480627164,-0.477121254719662,"Mm in broth"
"282",0.333333333333333,"Sb_44",0.903091775336496,0.0311466453803951,0.917198092200717,0.0111067426955593,-0.477121254719662,"Mm in broth"
"283",0.333333333333333,"Sp_35",0.788490285254121,0.0841008281013302,0.780350853170656,0.10614786400588,-0.477121254719662,"Mm in broth"
"284",0.333333333333333,"Sp_36",0.782845012257251,0.101147265892731,0.790782322546477,0.131962455008423,-0.477121254719662,"Mm in broth"
"285",0.333333333333333,"Tt_07",0.913660732858093,0.047193128750587,0.898377310512811,0.0331715721999155,-0.477121254719662,"Mm in broth"
"286",1,"-",1.11202852026125,0.0682843993739019,1.11582585948398,0.0574916179555765,0,"Mm in broth"
"287",1,"Ak_07",0.941802074725267,0.171059155694002,0.994308118960898,0.127719566583863,0,"Mm in broth"
"288",1,"Am_72",0.906749809500827,0.0510168949605522,0.881901244071524,0.0133187035200737,0,"Mm in broth"
"289",1,"Am_86",0.870591106196427,0.0286255734021858,0.880744827730306,0.0178074024893912,0,"Mm in broth"
"290",1,"Fh_12",0.960606761915491,0.131447038087256,1.00476046120198,0.0882618086199809,0,"Mm in broth"
"291",1,"Gc_07",0.930081498745345,0.01871380264767,0.937599492119747,0.00929249590276019,0,"Mm in broth"
"292",1,"Gc_23",0.855720682326196,0.0946253486916806,0.904317602542493,0.0175769591251399,0,"Mm in broth"
"293",1,"Gc_25",0.93920451463432,0.061936227456492,0.962767542875345,0.0342977601628403,0,"Mm in broth"
"294",1,"Gc_26",0.73855485164578,0.0205681004090625,0.736319930882841,0.0253887091213946,0,"Mm in broth"
"295",1,"Gc_28",0.891383778366046,0.133121008928564,0.928039742070357,0.110152132293268,0,"Mm in broth"
"296",1,"Gc_32",0.940268868370481,0.117325463228352,0.973357327280304,0.0950933457915465,0,"Mm in broth"
"297",1,"Gc_33",0.983000082017728,0.0601031321026355,0.96272035682646,0.0401195820562939,0,"Mm in broth"
"298",1,"Gc_34",0.891318559483929,0.143041751971371,0.889764744219676,0.208608787429579,0,"Mm in broth"
"299",1,"Gc_35",1.1374244692516,0.137980299085514,1.06003441353882,0.006707874619408,0,"Mm in broth"
"300",1,"Gc_36",0.838221034600123,0.0124503139559086,0.832802874795172,0.0050482802020882,0,"Mm in broth"
"301",1,"Gc_37",0.952352094974562,0.105814800981807,1.0132170942728,0.000673289806403767,0,"Mm in broth"
"302",1,"Ko_09",0.613889850453174,0.476866580504436,0.810403932242449,0.223417629423612,0,"Mm in broth"
"303",1,"Ko_11",0.962873489029433,0.00820390448442461,0.966946438202269,0.00192365778618538,0,"Mm in broth"
"304",1,"Ko_15",0.978028736360906,0.0843154595872128,0.958571053814524,0.079212228271867,0,"Mm in broth"
"305",1,"Ko_16",0.887368746095528,0.0318358602994413,0.888578033414987,0.0444849668629098,0,"Mm in broth"
"306",1,"Ko_17",1.04437933369859,0.0356322111151465,1.03186972590588,0.0225072584188441,0,"Mm in broth"
"307",1,"Ko_18",0.94135136173547,0.0978596241732227,0.986585029998073,0.032359784780518,0,"Mm in broth"
"308",1,"Ko_20",1.04452368311121,0.101050579679237,1.07875576037267,0.0670964543684835,0,"Mm in broth"
"309",1,"Ko_21",0.845531946320091,0.0410640966230443,0.839557860341815,0.0471107168687876,0,"Mm in broth"
"310",1,"Ko_22",0.936022671072204,0.0739092517182661,0.969014941450737,0.0276871221868315,0,"Mm in broth"
"311",1,"Ko_25",0.942793378601649,0.0517067904711702,0.913686317666625,0.00220251501840786,0,"Mm in broth"
"312",1,"Ko_26",0.903249032642526,0.0164500380183701,0.900468408285004,0.0179422604495599,0,"Mm in broth"
"313",1,"Ko_29",0.914726223936277,0.0562018059775871,0.927580702859632,0.0530867568527911,0,"Mm in broth"
"314",1,"Ko_30",0.83999712366528,0.113052719651441,0.893525991736108,0.0338297655768393,0,"Mm in broth"
"315",1,"Ko_43",0.792425957331993,0.0336321259591254,0.783663649434343,0.0290906920505331,0,"Mm in broth"
"316",1,"Ko_44",0.971721605009462,0.0603995365303932,0.996912123600863,0.0274819958422683,0,"Mm in broth"
"317",1,"Ko_58",0.896084095359286,0.032967772241342,0.889580233090477,0.0336954374983173,0,"Mm in broth"
"318",1,"Mo_07",0.915459579243537,0.0312336829035063,0.931527634707304,0.00572357952562988,0,"Mm in broth"
"319",1,"Mo_62",0.35367120918346,0.152047692229961,0.392256693867075,0.134104208874297,0,"Mm in broth"
"320",1,"Mo_63",0.995174526928129,0.0662919529155153,0.998665126887167,0.0904194642111714,0,"Mm in broth"
"321",1,"Mo_64",0.700114261139133,0.0831176627368728,0.724790977482478,0.0642088497554777,0,"Mm in broth"
"322",1,"Mo_65",1.00139576741644,0.0460382508233724,1.01014757584221,0.0478618306708525,0,"Mm in broth"
"323",1,"Mo_71",0.869242462270744,0.0840140290769691,0.89819162888655,0.054503913498004,0,"Mm in broth"
"324",1,"Mo_72",0.78958854004993,0.0344688477155662,0.798840139460319,0.0291291299505781,0,"Mm in broth"
"325",1,"Pf_62",1.03689396825127,0.0365631771152348,1.05719951818982,0.00236969049014716,0,"Mm in broth"
"326",1,"Pf_63",0.735174767704689,0.0392336054570419,0.746677765474786,0.0306799121295557,0,"Mm in broth"
"327",1,"Pf_64",0.791136285521597,0.0479973155782063,0.787469869747531,0.0628511954233969,0,"Mm in broth"
"328",1,"Pf_68",1.01504827272757,0.0424346301704288,1.02346540277696,0.0432595307939403,0,"Mm in broth"
"329",1,"Pf_70",0.693342722386439,0.0615266002832865,0.658706581903893,0.00261709632858125,0,"Mm in broth"
"330",1,"Pf_71",0.863193376484242,0.0563520259574925,0.834416205751932,0.0109354750456656,0,"Mm in broth"
"331",1,"Pf_72",0.993134871397073,0.0516794527302963,1.01552012679074,0.0212421892023139,0,"Mm in broth"
"332",1,"Pf_84",1.21867074336029,0.111304826565306,1.21024153469559,0.145919528992348,0,"Mm in broth"
"333",1,"Pt_46",1.04737677397079,0.0322326832443801,1.05309100153995,0.0345137323093906,0,"Mm in broth"
"334",1,"Pt_47",0.448757326998815,0.0356202760467745,0.452060034448378,0.0452952005016684,0,"Mm in broth"
"335",1,"Pt_48",0.894989225011539,0.0697544455246275,0.913921218490891,0.0584177191468961,0,"Mm in broth"
"336",1,"Sb_24",0.953084189967842,0.100805130234946,0.980996590054353,0.0830186679431263,0,"Mm in broth"
"337",1,"Sb_25",0.42864456315738,0.232520530134088,0.476216388886143,0.233485605609853,0,"Mm in broth"
"338",1,"Sb_26",0.776052006043599,0.224862628425966,0.904325971804983,0.0045885256241611,0,"Mm in broth"
"339",1,"Sb_44",0.974692936344477,0.0501213112714679,0.988868089401464,0.0405223755585696,0,"Mm in broth"
"340",1,"Sp_35",0.855388862345904,0.0525134685709315,0.847370939668074,0.0593417833210746,0,"Mm in broth"
"341",1,"Sp_36",0.500800197188268,0.119239236649692,0.521454315009389,0.128851015212631,0,"Mm in broth"
"342",1,"Tt_07",0.908140043671466,0.0564230086964634,0.933591896270288,0.0204030798869738,0,"Mm in broth"
